1,31207,31207,31423,0,1,0
1,31208,31208,31424,0,1,0
1,31209,31209,31425,0,1,0
1,31210,31210,31426,0,1,0
1,31211,31211,31427,0,1,0
1,31212,31212,31428,0,1,0
1,31213,31213,31429,0,1,0
1,31214,31214,31430,0,1,0
1,31215,31215,31431,0,1,0
1,31216,31216,31432,0,1,0
1,31217,31217,31433,0,1,0
1,31218,31218,31434,0,1,0
1,31219,31219,31435,0,1,0
1,31220,31220,31436,0,1,0
1,31221,31221,31437,0,1,0
1,31222,31222,31438,0,1,0
1,31223,31223,31439,0,1,0
1,31224,31224,31440,0,1,0
1,31225,31225,31441,0,1,0
1,31226,31226,31442,0,1,0
1,31227,31227,31443,0,1,0
1,31228,31228,31444,0,1,0
1,31229,31229,31445,0,1,0
1,31230,31230,31446,0,1,0
1,31231,31231,31447,0,1,0
1,31232,31232,31448,0,1,0
1,31233,31233,31449,0,1,0
1,31234,31234,31450,0,1,0
1,31235,31235,31451,0,1,0
1,31236,31236,31452,0,1,0
1,31237,31237,31453,0,1,0
1,31238,31238,31454,0,1,0
1,31239,31239,31455,0,1,0
1,31240,31240,31456,0,1,0
1,31241,31241,31457,0,1,0
1,31242,31242,31458,0,1,0
1,31243,31243,31459,0,1,0
1,31244,31244,31460,0,1,0
1,31245,31245,31461,0,1,0
1,31246,31246,31462,0,1,0
1,31247,31247,31463,0,1,0
1,31248,31248,31464,0,1,0
1,31249,31249,31465,0,1,0
1,31250,31250,31466,0,1,0
1,31251,31251,31467,0,1,0
1,31252,31252,31468,0,1,0
1,31253,31253,31469,0,1,0
1,31254,31254,31470,0,1,0
1,31255,31255,31471,0,1,0
1,31256,31256,31472,0,1,0
1,31257,31257,31473,0,1,0
1,31258,31258,31474,0,1,0
1,31259,31259,31475,0,1,0
1,31260,31260,31476,0,1,0
1,31261,31261,31477,0,1,0
1,31262,31262,31478,0,1,0
1,31263,31263,31479,0,1,0
1,31264,31264,31480,0,1,0
1,31265,31265,31481,0,1,0
1,31266,31266,31482,0,1,0
1,31267,31267,31483,0,1,0
1,31268,31268,31484,0,1,0
1,31269,31269,31485,0,1,0
1,31270,31270,31486,0,1,0
1,31271,31271,31487,0,1,0
1,31272,31272,31488,0,1,0
1,31273,31273,31489,0,1,0
1,31274,31274,31490,0,1,0
1,31275,31275,31491,0,1,0
1,31276,31276,31492,0,1,0
1,31277,31277,31493,0,1,0
1,31278,31278,31494,0,1,0
1,31279,31279,31495,0,1,0
1,31280,31280,31496,0,1,0
1,31281,31281,31497,0,1,0
1,31282,31282,31498,0,1,0
1,31283,31283,31499,0,1,0
1,31284,31284,31500,0,1,0
1,31285,31285,31501,0,1,0
1,31286,31286,31502,0,1,0
1,31287,31287,31503,0,1,0
1,31288,31288,31504,0,1,0
1,31289,31289,31505,0,1,0
1,31290,31290,31506,0,1,0
1,31291,31291,31507,0,1,0
1,31292,31292,31508,0,1,0
1,31293,31293,31509,0,1,0
1,31294,31294,31510,0,1,0
1,31295,31295,31511,0,1,0
1,31296,31296,31512,0,1,0
1,31297,31297,31513,0,1,0
1,31298,31298,31514,0,1,0
1,31299,31299,31515,0,1,0
1,31300,31300,31516,0,1,0
1,31301,31301,31517,0,1,0
1,31302,31302,31518,0,1,0
1,31303,31303,31519,0,1,0
1,31304,31304,31520,0,1,0
1,31305,31305,31521,0,1,0
1,31306,31306,31522,0,1,0
1,31307,31307,31523,0,1,0
1,31308,31308,31524,0,1,0
1,31309,31309,31525,0,1,0
1,31310,31310,31526,0,1,0
1,31311,31311,31527,0,1,0
1,31312,31312,31528,0,1,0
1,31313,31313,31529,0,1,0
1,31314,31314,31530,0,1,0
1,31315,31315,31531,0,1,0
1,31316,31316,31532,0,1,0
1,31317,31317,31533,0,1,0
1,31318,31318,31534,0,1,0
1,31319,31319,31535,0,1,0
1,31320,31320,31536,0,1,0
1,31321,31321,31537,0,1,0
1,31322,31322,31538,0,1,0
1,31323,31323,31539,0,1,0
1,31324,31324,31540,0,1,0
1,31325,31325,31541,0,1,0
1,31326,31326,31542,0,1,0
1,31327,31327,31543,0,1,0
1,31328,31328,31544,0,1,0
1,31329,31329,31545,0,1,0
1,31330,31330,31546,0,1,0
1,31331,31331,31547,0,1,0
1,31332,31332,31548,0,1,0
1,31333,31333,31549,0,1,0
1,31334,31334,31550,0,1,0
1,31335,31335,31551,0,1,0
1,31336,31336,31552,0,1,0
1,31337,31337,31553,0,1,0
1,31338,31338,31554,0,1,0
1,31339,31339,31555,0,1,0
1,31340,31340,31556,0,1,0
1,31341,31341,31557,0,1,0
1,31342,31342,31558,0,1,0
1,31343,31343,31559,0,1,0
1,31344,31344,31560,0,1,0
1,31345,31345,31561,0,1,0
1,31346,31346,31562,0,1,0
1,31347,31347,31563,0,1,0
1,31348,31348,31564,0,1,0
1,31349,31349,31565,0,1,0
1,31350,31350,31566,0,1,0
1,31351,31351,31567,0,1,0
1,31352,31352,31568,0,1,0
1,31353,31353,31569,0,1,0
1,31354,31354,31570,0,1,0
1,31355,31355,31571,0,1,0
1,31356,31356,31572,0,1,0
1,31357,31357,31573,0,1,0
1,31358,31358,31574,0,1,0
1,31359,31359,31575,0,1,0
1,31360,31360,31576,0,1,0
1,31361,31361,31577,0,1,0
1,31362,31362,31578,0,1,0
1,31363,31363,31579,0,1,0
1,31364,31364,31580,0,1,0
1,31365,31365,31581,0,1,0
1,31366,31366,31582,0,1,0
1,31367,31367,31583,0,1,0
1,31368,31368,31584,0,1,0
1,31369,31369,31585,0,1,0
1,31370,31370,31586,0,1,0
1,31371,31371,31587,0,1,0
1,31372,31372,31588,0,1,0
1,31373,31373,31589,0,1,0
1,31374,31374,31590,0,1,0
1,31375,31375,31591,0,1,0
1,31376,31376,31592,0,1,0
1,31377,31377,31593,0,1,0
1,31378,31378,31594,0,1,0
1,31379,31379,31595,0,1,0
1,31380,31380,31596,0,1,0
1,31381,31381,31597,0,1,0
1,31382,31382,31598,0,1,0
1,31383,31383,31599,0,1,0
1,31384,31384,31600,0,1,0
1,31385,31385,31601,0,1,0
1,31386,31386,31602,0,1,0
1,31387,31387,31603,0,1,0
1,31388,31388,31604,0,1,0
1,31389,31389,31605,0,1,0
1,31390,31390,31606,0,1,0
1,31391,31391,31607,0,1,0
1,31392,31392,31608,0,1,0
1,31393,31393,31609,0,1,0
1,31394,31394,31610,0,1,0
1,31395,31395,31611,0,1,0
1,31396,31396,31612,0,1,0
1,31397,31397,31613,0,1,0
1,31398,31398,31614,0,1,0
1,31399,31399,31615,0,1,0
1,31400,31400,31616,0,1,0
1,31401,31401,31617,0,1,0
1,31402,31402,31618,0,1,0
1,31403,31403,31619,0,1,0
1,31404,31404,31620,0,1,0
1,31405,31405,31621,0,1,0
1,31406,31406,31622,0,1,0
1,31407,31407,31623,0,1,0
1,31408,31408,31624,0,1,0
1,31409,31409,31625,0,1,0
1,31410,31410,31626,0,1,0
1,31411,31411,31627,0,1,0
1,31412,31412,31628,0,1,0
1,31413,31413,31629,0,1,0
1,31414,31414,31630,0,1,0
1,31415,31415,31631,0,1,0
1,31416,31416,31632,0,1,0
1,31417,31417,31633,0,1,0
1,31418,31418,31634,0,1,0
1,31419,31419,31635,0,1,0
1,31420,31420,31636,0,1,0
1,31421,31421,31637,0,1,0
1,31422,31422,31638,0,1,0
1,31423,31423,31639,0,1,0
1,31424,31424,31640,0,1,0
1,31425,31425,31641,0,1,0
1,31426,31426,31642,0,1,0
1,31427,31427,31643,0,1,0
1,31428,31428,31644,0,1,0
1,31429,31429,31645,0,1,0
1,31430,31430,31646,0,1,0
1,31431,31431,31647,0,1,0
1,31432,31432,31648,0,1,0
1,31433,31433,31649,0,1,0
1,31434,31434,31650,0,1,0
1,31435,31435,31651,0,1,0
1,31436,31436,31652,0,1,0
1,31437,31437,31653,0,1,0
1,31438,31438,31654,0,1,0
1,31439,31439,31655,0,1,0
1,31440,31440,31656,0,1,0
1,31441,31441,31657,0,1,0
1,31442,31442,31658,0,1,0
1,31443,31443,31659,0,1,0
1,31444,31444,31660,0,1,0
1,31445,31445,31661,0,1,0
1,31446,31446,31662,0,1,0
1,31447,31447,31663,0,1,0
1,31448,31448,31664,0,1,0
1,31449,31449,31665,0,1,0
1,31450,31450,31666,0,1,0
1,31451,31451,31667,0,1,0
1,31452,31452,31668,0,1,0
1,31453,31453,31669,0,1,0
1,31454,31454,31670,0,1,0
1,31455,31455,31671,0,1,0
1,31456,31456,31672,0,1,0
1,31457,31457,31673,0,1,0
1,31458,31458,31674,0,1,0
1,31459,31459,31675,0,1,0
1,31460,31460,31676,0,1,0
1,31461,31461,31677,0,1,0
1,31462,31462,31678,0,1,0
1,31463,31463,31679,0,1,0
1,31464,31464,31680,0,1,0
1,31465,31465,31681,0,1,0
1,31466,31466,31682,0,1,0
1,31467,31467,31683,0,1,0
1,31468,31468,31684,0,1,0
1,31469,31469,31685,0,1,0
1,31470,31470,31686,0,1,0
1,31471,31471,31687,0,1,0
1,31472,31472,31688,0,1,0
1,31473,31473,31689,0,1,0
1,31474,31474,31690,0,1,0
1,31475,31475,31691,0,1,0
1,31476,31476,31692,0,1,0
1,31477,31477,31693,0,1,0
1,31478,31478,31694,0,1,0
1,31479,31479,31695,0,1,0
1,31480,31480,31696,0,1,0
1,31481,31481,31697,0,1,0
1,31482,31482,31698,0,1,0
1,31483,31483,31699,0,1,0
1,31484,31484,31700,0,1,0
1,31485,31485,31701,0,1,0
1,31486,31486,31702,0,1,0
1,31487,31487,31703,0,1,0
1,31488,31488,31704,0,1,0
1,31489,31489,31705,0,1,0
1,31490,31490,31706,0,1,0
1,31491,31491,31707,0,1,0
1,31492,31492,31708,0,1,0
1,31493,31493,31709,0,1,0
1,31494,31494,31710,0,1,0
1,31495,31495,31711,0,1,0
1,31496,31496,31712,0,1,0
1,31497,31497,31713,0,1,0
1,31498,31498,31714,0,1,0
1,31499,31499,31715,0,1,0
1,31500,31500,31716,0,1,0
1,31501,31501,31717,0,1,0
1,31502,31502,31718,0,1,0
1,31503,31503,31719,0,1,0
1,31504,31504,31720,0,1,0
1,31505,31505,31721,0,1,0
1,31506,31506,31722,0,1,0
1,31507,31507,31723,0,1,0
1,31508,31508,31724,0,1,0
1,31509,31509,31725,0,1,0
1,31510,31510,31726,0,1,0
1,31511,31511,31727,0,1,0
1,31512,31512,31728,0,1,0
1,31513,31513,31729,0,1,0
1,31514,31514,31730,0,1,0
1,31515,31515,31731,0,1,0
1,31516,31516,31732,0,1,0
1,31517,31517,31733,0,1,0
1,31518,31518,31734,0,1,0
1,31519,31519,31735,0,1,0
1,31520,31520,31736,0,1,0
1,31521,31521,31737,0,1,0
1,31522,31522,31738,0,1,0
1,31523,31523,31739,0,1,0
1,31524,31524,31740,0,1,0
1,31525,31525,31741,0,1,0
1,31526,31526,31742,0,1,0
1,31527,31527,31743,0,1,0
1,31528,31528,31744,0,1,0
1,31529,31529,31745,0,1,0
1,31530,31530,31746,0,1,0
1,31531,31531,31747,0,1,0
1,31532,31532,31748,0,1,0
1,31533,31533,31749,0,1,0
1,31534,31534,31750,0,1,0
1,31535,31535,31751,0,1,0
1,31536,31536,31752,0,1,0
1,31537,31537,31753,0,1,0
1,31538,31538,31754,0,1,0
1,31539,31539,31755,0,1,0
1,31540,31540,31756,0,1,0
1,31541,31541,31757,0,1,0
1,31542,31542,31758,0,1,0
1,31543,31543,31759,0,1,0
1,31544,31544,31760,0,1,0
1,31545,31545,31761,0,1,0
1,31546,31546,31762,0,1,0
1,31547,31547,31763,0,1,0
